"","created","md_arousal","q1_arousal","q3_arousal","iqr_arousal","md_valence","q1_valence","q3_valence","iqr_valence"
"34",2017-10-02 16:00:00,0.537649537334398,0.181525393797036,1.30617515518412,1.12464976138708,0.295014246790802,-0.345359056699309,0.784092956434829,1.12945201313414
"35",2017-10-02 17:00:00,0.598313415227993,0.140177052159794,1.18098604615274,1.04080899399295,0.319046679153275,-0.332991968312028,0.88523299429305,1.21822496260508
"36",2017-10-02 18:00:00,0.239909871397358,-0.186535400790426,0.857321660361438,1.04385706115186,0.90779629846281,-0.0877244263160441,1.46964435518475,1.55736878150079
"37",2017-10-02 19:00:00,0.549028549705082,-0.0514555910276675,1.22361632437561,1.27507191540328,0.372868924394865,-0.239792559849714,0.955460614832758,1.19525317468247
"38",2017-10-02 20:00:00,0.694049828231618,0,1.24645696198789,1.24645696198789,0.208806126442801,-0.534349761156671,0.907905117388215,1.44225487854489
"39",2017-10-02 21:00:00,0.545443796445007,-0.0944068246959357,0.892899645711396,0.987306470407331,0.2146988800084,-0.589886900344754,1.08091369809273,1.67080059843749
"40",2017-10-02 22:00:00,0.562512958732762,0.343838647514942,1.2091518753047,0.865313227789759,0.544502863036473,-0.361117794552357,0.907894778742558,1.26901257329492
"41",2017-10-02 23:00:00,0.481715162314345,0.10325365890167,0.78394373671924,0.68069007781757,0.285294557838284,-0.194379427779606,0.756182633748545,0.950562061528151
"42",2017-10-03 00:00:00,0.555936270946336,0.344494476215105,1.26655749454721,0.922063018332106,0.592927061281571,-0.110550014934157,1.01317534663626,1.12372536157042
"43",2017-10-03 04:00:00,0.738171255179066,0.382625980000021,1.32307702055187,0.940451040551853,0.305126222543677,-0.485874859537875,1.36846937890119,1.85434423843906
"44",2017-10-03 05:00:00,0.615182899632296,-0.114658798709029,1.08246496057914,1.19712375928817,0.298675820039244,-0.5448385282705,1.14689539076955,1.69173391904005
"45",2017-10-03 06:00:00,0.629042645474696,0.376311041560037,0.883875380114565,0.507564338554528,0.283446952942684,-0.190917642575375,1.01897557984302,1.2098932224184
"46",2017-10-03 07:00:00,0.525840782842311,0.218039792516852,1.10523524257556,0.887195450058713,0.159010173765832,-0.604971995282767,0.912537811262267,1.51750980654503
"47",2017-10-03 08:00:00,0.683374006794653,0.181633671527361,1.23056641391345,1.04893274238609,0.30948728937836,-0.481904703086764,1.08906714887672,1.57097185196349
"48",2017-10-03 09:00:00,0.625371467357841,-0.00396369087779043,1.23916864513679,1.24313233601458,0.236444790465779,-0.119264342484041,0.853060299525356,0.972324642009397
"50",2017-10-03 11:00:00,0.618743702121462,-0.0143409972426565,1.21739816380705,1.23173916104971,0.633121338213522,-0.175634871062288,1.6374597096104,1.81309458067269
"51",2017-10-03 12:00:00,0.836207293782356,0.334530393182511,1.29236493252496,0.957834539342453,0.587888425798557,-0.635637936002353,1.44105671614264,2.07669465214499
"52",2017-10-03 13:00:00,0.692489876312428,0.196616856355154,1.23323580988023,1.03661895352508,0.222054757033836,-0.632336363805177,1.17298094037486,1.80531730418004
"53",2017-10-03 14:00:00,0.876050468507579,0.129716770223082,1.21270985067378,1.0829930804507,0.785707673771057,0.150428314077316,1.700543372849,1.55011505877168
"54",2017-10-03 15:00:00,0.811629923789763,0.234230357415872,1.20250790660913,0.968277549193257,0.459977497348357,-0.739577720596144,1.50899273561584,2.24857045621199
"55",2017-10-03 16:00:00,0.704582904289119,0.185396111151,1.27144984162178,1.08605373047078,0.352410159452941,-0.46516083719118,1.09166694387311,1.55682778106429
"56",2017-10-03 17:00:00,0.754816649290218,0.276607432633056,1.29532529942238,1.01871786678932,0.750831999407727,-0.292357147626889,1.44939279401936,1.74174994164625
"57",2017-10-03 18:00:00,0.863548133606254,0.375688000528058,1.33407479383862,0.958386793310561,0.639631713337568,-0.227801108064257,1.34649483923556,1.57429594729982
"58",2017-10-03 19:00:00,0.598133942888596,0.200317071339111,1.20105680535897,1.00073973401986,0.375326903565304,-0.352308183212823,1.24435094530041,1.59665912851324
"59",2017-10-03 20:00:00,0.517793502502255,0.0738496472113931,0.98578923452064,0.911939587309246,0.716905310410188,0.0112603584072669,1.30907946245974,1.29781910405247
"60",2017-10-03 21:00:00,0.597398212371083,0.263160004310194,1.25341350606745,0.990253501757252,0.518138577980904,-0.201424007356941,1.13641060230429,1.33783460966123
"61",2017-10-03 22:00:00,0.499256684718773,0.123533328916536,0.955991457831949,0.832458128915413,0.446451669494561,-0.377916366493418,1.12855601128235,1.50647237777577
"62",2017-10-04 05:00:00,0.545411979597849,0.307157879718023,1.19467517131166,0.887517291593639,0.61886869264919,-0.313273134293504,1.13868698309366,1.45196011738716
"63",2017-10-04 06:00:00,0.450755216272024,-0.0798645807900973,0.982629722981286,1.06249430377138,0.698530419748583,-0.290392705191832,1.40954465852378,1.69993736371561
"64",2017-10-04 07:00:00,0.628967293115688,0.127631879006758,1.16558835626233,1.03795647725557,0.637885394741152,-0.0611037496492859,1.36360860925792,1.4247123589072
"65",2017-10-04 08:00:00,0.485846878544524,0.150044985581699,0.969091949011377,0.819046963429679,0.741591327201874,-0.00592870936238796,1.55329232731437,1.55922103667676
"66",2017-10-04 09:00:00,0.671666666666667,0.264243337426863,1.2331708991077,0.968927561680832,0.532398959321141,-0.535359842816657,1.30605535783301,1.84141520064967
"67",2017-10-04 10:00:00,0.681879696489452,0.156652365873589,1.04408354345101,0.887431177577423,0.415900947390662,-0.285375544926581,1.19328596898467,1.47866151391125
"68",2017-10-04 11:00:00,0.732045995949725,0.301479238130468,1.32169530305534,1.02021606492487,0.291460966425172,-0.650786595243218,1.15654695744122,1.80733355268444
"69",2017-10-04 12:00:00,0.558343020158147,0.078949764789761,1.09807533564985,1.01912557086009,0.477509277597897,-0.403944078883378,1.31073153750941,1.71467561639278
"70",2017-10-04 13:00:00,0.807882221469647,0.322038650494487,1.16951011988139,0.847471469386907,0.801930595372721,-0.0226990819064648,1.49611976906542,1.51881885097189
"71",2017-10-04 14:00:00,0.490359003879417,-0.0246388760058887,1.12861336470792,1.15325224071381,0.657311095299092,-0.648993780337237,1.42663035271298,2.07562413305021
"72",2017-10-04 15:00:00,0.581595327525935,-0.04680020791066,1.22687879687997,1.27367900479063,0.284557316703549,-0.375224300960166,1.14995915171766,1.52518345267783
"73",2017-10-04 16:00:00,0.733379990680369,0.435478041398804,1.20360701066349,0.768128969264684,0.68179758666694,-0.0297082863427618,2.00036105067187,2.03006933701463
"74",2017-10-04 17:00:00,0.693138015690375,0.401598384955941,1.13300582198886,0.731407437032915,0.737654756119228,-0.29915081518263,1.53571272093887,1.8348635361215
"75",2017-10-04 18:00:00,0.696866187747453,0.226966769303892,1.23594382674017,1.00897705743628,0.671519840657634,-0.163691265402505,1.44621259636551,1.60990386176802
"76",2017-10-04 19:00:00,0.490461901899708,0.152983873174916,1.16340232009019,1.01041844691527,0.837705374756547,0.119841499802146,1.5431785379534,1.42333703815126
"77",2017-10-04 20:00:00,0.508779882350471,-0.193480736458128,0.979276524686849,1.17275726114498,1.00389884159447,0.292966491880538,1.41226645333492,1.11929996145438
"78",2017-10-04 21:00:00,0.667110986071741,0.187200878079615,1.19247866002641,1.00527778194679,0.356691468961432,-0.646869163670653,1.42731408334713,2.07418324701779
"79",2017-10-04 22:00:00,0.998135654880448,0.157158672430098,1.34692133764234,1.18976266521225,0.73049845730203,-0.0563996228609569,1.3737639096532,1.43016353251416
"80",2017-10-04 23:00:00,0.625875280109582,0.182152920300026,1.03296747432846,0.850814554028434,0.344261056256731,-0.689020223062216,1.22200119200615,1.91102141506836
"81",2017-10-05 01:00:00,0.670504662218641,0.199673808071138,0.971968037190093,0.772294229118955,1.14539046009889,-1.04525565996033,2.47415947884011,3.51941513880044
"83",2017-10-05 04:00:00,0.737161571557546,-0.0142312127075979,1.11409354294589,1.12832475565349,0.334803506192242,-0.483584588899214,1.48991720731618,1.97350179621539
"84",2017-10-05 05:00:00,0.628307952480201,0.129602160625605,1.01980368082501,0.890201520199409,0.630734526702321,-0.864328633805564,1.61506834783207,2.47939698163764
"85",2017-10-05 06:00:00,0.776716613780136,0.121328892617968,1.32089234174564,1.19956344912767,0.511340678683394,-0.0376586910580979,1.26271395356853,1.30037264462663
"86",2017-10-05 07:00:00,0.759178719738436,0.156477567810044,1.19706660625775,1.0405890384477,0.680480286760598,-0.120373924744896,1.2389333813938,1.35930730613869
"87",2017-10-05 08:00:00,0.424767128843638,-0.0801299399552095,0.816617518844154,0.896747458799363,0.932934333515366,-0.0453557367611073,1.4057017240644,1.45105746082551
"88",2017-10-05 09:00:00,0.707714177736486,0.313049516849971,1.20735955861703,0.894310041767062,0.7,0.0471502719838194,1.52704207045125,1.47989179846744
"89",2017-10-05 10:00:00,0.55345324746027,0.139290588010337,1.16858322105194,1.0292926330416,0.456986157472556,-0.666392811336787,1.241926004916,1.90831881625279
"90",2017-10-05 11:00:00,0.501345624608561,0.0852089409381395,1.02707768069187,0.941868739753729,0.584549477697418,-0.146257693305789,1.33683726183906,1.48309495514485
"91",2017-10-05 12:00:00,0.702181187797742,0.143883495679856,1.16283392467743,1.01895042899758,0.362676077784468,-0.394506658336995,1.10716871646747,1.50167537480447
"92",2017-10-05 13:00:00,0.568462404241476,0.110107196479448,0.945503261454787,0.835396064975339,0.528641690306223,-0.0723873765223288,1.45419525219584,1.52658262871817
"93",2017-10-05 14:00:00,0.751093082355411,0.276015988506531,1.29181457084377,1.01579858233724,0.860993135478889,0.221150557334822,1.63092811608504,1.40977755875022
"94",2017-10-05 15:00:00,0.676556259243752,0.0867401180333028,1.17222839350419,1.08548827547089,0.840757731571703,0.114079158664986,1.54859999427892,1.43452083561393
"96",2017-10-05 17:00:00,1.00969160546884,0.502033435521864,1.54509720010005,1.04306376457818,0.206452387211584,-0.357080608983518,1.42950821412135,1.78658882310487
"97",2017-10-05 18:00:00,0.594422418193547,0.0910490782121508,1.10194774438551,1.01089866617336,0.431650900612983,-0.31036835782876,1.21584532907705,1.52621368690581
"98",2017-10-05 19:00:00,0.663288041347907,0.214325562053671,1.12735070842796,0.913025146374292,0.567786536687691,0,1.26548425681083,1.26548425681083
"99",2017-10-05 20:00:00,0.610909515795925,0.149136035096493,1.0186452760093,0.86950924091281,0.970932728493096,0.218514523795297,1.62994951564111,1.41143499184581
"101",2017-10-05 22:00:00,0.485384183132116,0.105823109855191,1.09426169804425,0.988438588189057,0.852192866487632,0.222662507859383,1.30791810368011,1.08525559582073
"102",2017-10-05 23:00:00,0.666844891082941,0.154016767535854,1.14133419409427,0.987317426558411,0.870637393016782,-0.0155903347661849,1.46,1.47559033476618
"103",2017-10-06 00:00:00,0.778117298403287,0.131712354547069,1.07247525162074,0.94076289707367,0.928431744095744,-0.236916806964527,1.62256328173072,1.85948008869525
"104",2017-10-06 05:00:00,0.42633159629338,0.122844763672108,0.785413660422445,0.662568896750337,0.376579335390706,-0.535260487787045,1.2327923623759,1.76805285016295
"105",2017-10-06 06:00:00,0.570883638515061,0.0728421363117314,1.32016743490422,1.24732529859249,0.741620947899496,-0.362013245815842,1.74798054968057,2.10999379549641
"106",2017-10-06 07:00:00,0.874130623510226,0.313534780892612,1.31209932697749,0.998564546084878,0.674658921417293,-0.267711901820351,1.42702300876125,1.6947349105816
"107",2017-10-06 08:00:00,0.797262895787832,0.161545046988744,1.34416244560253,1.18261739861379,0.592023971665447,-0.0560951099580864,1.69292405377555,1.74901916373364
"108",2017-10-06 09:00:00,0.516568404883645,0.120446860344392,0.995676283828847,0.875229423484454,0.8275,0.116978240728802,1.42826964715464,1.31129140642584
"109",2017-10-06 10:00:00,0.535178816073783,0.0661870203989859,1.16726107072508,1.10107405032609,0.582710554246636,-0.314297801517448,1.21911086990942,1.53340867142687
"110",2017-10-06 11:00:00,0.31246243309247,-0.0498329424554913,0.971906625969795,1.02173956842529,0.600058092615924,-0.0381696724492157,1.44329003578847,1.48145970823769
"111",2017-10-06 12:00:00,0.665773197930647,0.147278900078724,1.09089495770558,0.943616057626859,0.516998291843929,0.0697743748641083,1.56070850458492,1.49093412972082
"112",2017-10-06 13:00:00,0.702338151508785,-0.0324124695421093,1.1457325080447,1.17814497758681,0.348747866900934,-0.25992626364292,1.12807840216494,1.38800466580786
"113",2017-10-06 14:00:00,0.513671266839288,-0.041857894516248,0.906281868435639,0.948139762951887,0.671971975335447,0.0693298833565927,1.3104388392237,1.24110895586711
"114",2017-10-06 15:00:00,0.615680480267815,0.0360658901220839,1.20374016282833,1.16767427270624,1.16085685551897,0.349827121134435,1.78660223821313,1.4367751170787
"115",2017-10-06 16:00:00,0.590962226537956,0.174977411525083,0.982704320282629,0.807726908757547,0.396874204567807,-0.437308881278854,1.3722509490527,1.80955983033155
"116",2017-10-06 17:00:00,0.533241982165119,0.0127608948191752,0.952690267957794,0.939929373138618,0.421658878028483,-0.538924416982903,1.11465884083076,1.65358325781366
"117",2017-10-06 18:00:00,0.482520459606711,-0.0923643552617125,0.879376712665157,0.971741067926869,0.691184470437044,-0.377693284628182,1.16699107175963,1.54468435638781
"118",2017-10-06 19:00:00,0.680955874397647,0.137345092068926,1.29369264303259,1.15634755096367,0.57984126984127,-0.13546021747072,1.38952418693126,1.52498440440198
"119",2017-10-06 20:00:00,0.558932845040826,-0.167992613114089,1.00374522278726,1.17173783590135,0.345617153185996,-0.383577106900424,0.911050860137807,1.29462796703823
"121",2017-10-06 22:00:00,0.66579032893965,0.256807930436028,1.25344735218278,0.996639421746751,0.487692570948713,-0.116924886914266,1.37790599811114,1.4948308850254
"122",2017-10-07 02:00:00,0.766482338204138,0.0735735795014856,1.17056978053899,1.09699620103751,1.00573863163003,-0.168452410607306,1.44048990351851,1.60894231412582
"123",2017-10-07 06:00:00,0.615836645021234,0.141335727428747,0.910512829692928,0.769177102264181,0.20159175059131,-0.209695076321482,1.21420193431788,1.42389701063936
"124",2017-10-07 07:00:00,0.967052004907846,0.259852212327491,1.46831665376493,1.20846444143744,0.1609331390867,-0.676340693754831,0.914753081941061,1.59109377569589
"125",2017-10-07 08:00:00,0.723627809759101,0.169978637276435,1.39791293951959,1.22793430224316,0.787188095999579,-0.449290934462392,1.8185570152254,2.26784794968779
"126",2017-10-07 09:00:00,0.46355140850895,0.114610002577094,0.982580620450826,0.867970617873732,1.07450943935778,-0.192913614228591,1.82297639425575,2.01589000848435
"127",2017-10-07 10:00:00,0.503079193766333,-0.125933549983102,1.02206021514035,1.14799376512345,0.490457541554226,-0.367918050249891,1.29429481281874,1.66221286306863
"128",2017-10-07 11:00:00,0.690110221146509,0.219348905589196,1.32902967616109,1.10968077057189,0.916683218241331,0.167092271933635,1.89327450134321,1.72618222940958
"129",2017-10-07 12:00:00,0.498284896673993,0.217620540862586,1.10216693984838,0.884546398985792,0.74026803781632,0.160013111762221,1.33216953611109,1.17215642434887
"130",2017-10-07 13:00:00,0.652523297315674,0.151185789203691,1.39542854921223,1.24424276000854,0.880033750910997,0.0377964473009226,1.85071989536295,1.81292344806203
"131",2017-10-07 14:00:00,0.699808118798186,0.119121000316491,1.1643749605557,1.04525396023921,0.8129827066353,0.190257443148156,1.40982306602568,1.21956562287753
"132",2017-10-07 15:00:00,0.778424637980544,0.225384209192538,1.46895673181964,1.2435725226271,0.283371887331718,-0.418596247761279,1.48692342663237,1.90551967439364
"133",2017-10-07 16:00:00,0.811717989959813,0.203106270772467,1.39926087736588,1.19615460659341,0.316904532912127,-0.239045089447674,1.15267856276331,1.39172365221098
"134",2017-10-07 17:00:00,0.789235780804772,0.285821301337512,1.49678539533269,1.21096409399518,0.500554488643095,-0.00776983623547877,0.820068630658983,0.827838466894461
"135",2017-10-07 18:00:00,0.604575092760738,0.0362307830971467,1.06543169271427,1.02920090961712,0.450333209967908,-0.649444817847191,1.04325385285571,1.6926986707029
"136",2017-10-07 19:00:00,0.651496095248612,0.366435351191225,1.14098730512418,0.774551953932956,0.345110568289764,0.0221386409396821,0.996085257884699,0.973946616945017
"137",2017-10-07 20:00:00,0.960159184979999,0.0598313962241032,1.50077935548581,1.4409479592617,0.972328171799761,0.221348605986674,2.20840034739854,1.98705174141186
"138",2017-10-07 21:00:00,0.646778369115309,-0.211138465204877,0.96976814489277,1.18090661009765,0.794285081186605,0.210351462271236,1.36629681134346,1.15594534907222
"139",2017-10-07 22:00:00,0.684170469466942,0.384044127099854,1.26230684083822,0.878262713738361,0.80041611494866,0.107953255963303,1.47291714186157,1.36496388589826
"141",2017-10-08 07:00:00,0.323613090063604,-0.0349844772034719,0.934856192200924,0.969840669404395,0.523605446257255,0.0934041347899767,1.14651222774867,1.05310809295869
"142",2017-10-08 08:00:00,0.444328939593525,-0.143592348050901,0.692950776954487,0.836543125005388,0.941952838431036,0.0641488771965147,1.49829470906141,1.4341458318649
"143",2017-10-08 09:00:00,0.504191177958427,0.0508527659401573,0.859764747735647,0.80891198179549,1.2227863780946,0.0353170705068399,1.84111860237995,1.80580153187311
"144",2017-10-08 10:00:00,0.460341200416217,-0.0219095507826541,1.18286659016869,1.20477614095135,0.670398787630217,-0.146529967012092,1.51759075362536,1.66412072063745
"145",2017-10-08 11:00:00,0.531873249128765,0.311429210891484,1.1004726257386,0.789043414847112,0.584690969908189,0.126807204609813,1.36122206128693,1.23441485667711
"146",2017-10-08 12:00:00,0.650503445903525,0.265106128470536,1.17658835460483,0.911482226134294,0.473211082051945,-0.3317758521886,1.15839790544692,1.49017375763552
"147",2017-10-08 13:00:00,0.513550314646712,0.154978146587667,0.876877577381407,0.72189943079374,0.654082228686668,-0.189713383267977,1.18962370969352,1.37933709296149
"148",2017-10-08 14:00:00,0.753708406696042,0.16388543794135,1.33561223801747,1.17172680007612,0.78468327426363,-0.598545952358957,1.11546533530761,1.71401128766657
"149",2017-10-08 15:00:00,0.818251306030366,0.14142135623731,1.2909534066443,1.14953205040699,0.508660305202847,-0.115886552533474,1.08759760052764,1.20348415306112
"150",2017-10-08 16:00:00,0.90627584345749,0.417969727145947,1.45359363112406,1.03562390397812,0.671265931708899,-0.603660482041653,1.72579617965266,2.32945666169431
"151",2017-10-08 17:00:00,0.667974624050922,0.134760447059874,1.36523836154438,1.23047791448451,0.880516232642797,0,1.97548083631184,1.97548083631184
"152",2017-10-08 18:00:00,0.648216667034722,-0.0639179509507778,1.21280746046283,1.27672541141361,0.800891643334533,0.120200736525109,1.27305553321692,1.15285479669181
"153",2017-10-08 19:00:00,0.816206243598667,0.475545996759267,1.14559528888868,0.670049292129417,0.362124012973595,-0.684125810797985,1.73594669284496,2.42007250364294
"154",2017-10-08 20:00:00,0.669078604406201,0.313466866888575,1.45103900985495,1.13757214296637,0.618155268843041,-0.148629546232708,1.22917449299252,1.37780403922523
"155",2017-10-08 21:00:00,0.602822792116346,0.227456432098301,0.919160949231684,0.691704517133383,0.750804802937047,0.135381040357233,1.67865028124578,1.54326924088854
"156",2017-10-08 22:00:00,0.696379861210757,0.31210436220999,1.4131306404758,1.10102627826581,0.466853509323647,-0.0620313768827836,1.1393314444287,1.20136282131149
"157",2017-10-08 23:00:00,0.82789485157277,0.115796351115883,0.968782028605946,0.852985677490062,0.0865312783820066,-0.772472666334436,1.86294872733773,2.63542139367217
"158",2017-10-09 05:00:00,0.495693228240422,-0.000517401412431947,0.851184053158481,0.851701454570913,0.716334346053402,0.0457949918963122,1.61048144763402,1.56468645573771
"159",2017-10-09 06:00:00,0.721426342440237,0.518355716035922,1.50051895784663,0.98216324181071,0.412683671367971,0.0680804994987923,1.64826201702511,1.58018151752632
"161",2017-10-09 08:00:00,0.606103922844085,0.037201236165543,0.847380859584905,0.810179623419362,0.993793110286859,0.242003688909395,2.24598904574518,2.00398535683579
"162",2017-10-09 09:00:00,0.659929242361967,0.0997871240187445,1.1707187229733,1.07093159895455,0.530222222222222,-0.25180700114498,1.57468555594966,1.82649255709464
"163",2017-10-09 10:00:00,0.571675463673581,0.0723417912356219,1.03049043070712,0.9581486394715,0.954594154601839,-0.166727625694579,1.62211866318323,1.78884628887781
"164",2017-10-09 11:00:00,0.463234336164738,-0.0109193001528348,0.875644219988918,0.886563520141753,0.984353744168185,0.306334646749808,1.82089904187621,1.5145643951264
"165",2017-10-09 12:00:00,0.573301990102846,0.195434406508109,1.04307739364534,0.847642987137232,0.638482624522818,0.270878351866113,1.35981616404571,1.0889378121796
"166",2017-10-09 13:00:00,0.63086875605691,0.275553972621446,1.07909189755638,0.803537924934933,0.686545608612502,-0.511251916034646,1.40007142674936,1.91132334278401
"167",2017-10-09 14:00:00,0.776533796432946,0.264223530507928,1.21453960031829,0.950316069810362,0.674605787978306,0.140178782971455,1.26166854164286,1.12148975867141
"168",2017-10-09 15:00:00,0.439585955320068,0.217545078009081,1.12542192517465,0.907876847165572,0.619717113664832,-0.178271725996579,1.30562138435961,1.48389311035619
"169",2017-10-09 16:00:00,0.499438445949373,0.263713489130601,0.972564998551158,0.708851509420557,0.646363132557696,-0.495973054845487,1.5297870512016,2.02576010604709
"170",2017-10-09 17:00:00,0.603498153475648,0.324257260028317,1.0565639082241,0.732306648195785,0.394763032530892,-0.950823080033631,1.35313768184143,2.30396076187506
"171",2017-10-09 18:00:00,0.712705620779887,0.162979823939434,1.16914891263707,1.00616908869764,0.742651043472385,-0.0662049874954117,1.44371789632677,1.50992288382218
"172",2017-10-09 19:00:00,0.222460686062768,-0.236222988581777,0.773461437057525,1.0096844256393,1.09572924080808,-0.168034075301554,2.02314308740297,2.19117716270453
"173",2017-10-09 20:00:00,0.515446723800519,0.145917087426771,1.2122161211913,1.06629903376453,0.403549066718916,-0.291835313220348,1.13542847246315,1.4272637856835
"174",2017-10-09 21:00:00,0.568095981798489,0.00776429893716692,1.01549858587672,1.00773428693955,0.658768227542048,-0.338614235050775,1.2753870800079,1.61400131505868
"175",2017-10-09 22:00:00,0.635662646377778,0.0853814968245466,1.31399896215396,1.22861746532941,-0.0431093810944756,-0.336782570807932,0.927506860223967,1.2642894310319
"176",2017-10-10 00:00:00,0.7297712210838,0.13721262123339,1.22296128450683,1.08574866327344,0.614532282324948,-0.429793267344821,1.41586884606291,1.84566211340773
"177",2017-10-10 01:00:00,0.614417324826408,0.24441320883251,0.82140812627269,0.57699491744018,0.456709967898803,-0.324346526866195,1.07664675959643,1.40099328646263
"178",2017-10-10 05:00:00,0.608233966991085,-0.0265165042944954,1.24440199491659,1.27091849921108,0.874350809547244,0.00781602278091866,1.48314400559123,1.47532798281031
